text,DV_C,DV_n
[C][C][=C][C][C][Branch1][#Branch2][O][C][Ring1][Branch1][=C][C][=C][Ring1][=Branch2][C][N],1.404994889999646,-1.8
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],6.063001619999201,8.032127999999116
[C][C][=C][C][=Branch1][Ring2][=C][Ring1][Branch1][C][=Branch1][C][=O][N],-0.4775351100004253,-5.1
[C][C][=C][C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][O][C][Branch1][C][N][O][C],0.5264808899994641,-3.2
[C][C].[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][=C][C][=C][Ring1][#Branch1],-0.540286110000279,-1.2
[C][C][N][C][=C][Branch1][#Branch2][C][=Branch1][Ring2][=N][Ring1][Branch1][C][C][#N][C],-4.368097110000275,-5.6
[C][C][Branch1][=C][C][C][C][=C][C][=C][C][Ring1][#Branch1][C][=C][Ring1][Branch2][O],5.672062889999733,7.6
[C][C][Branch2][Ring1][Ring2][C][Branch1][S][C][Branch1][Ring2][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][O],0.5264808899994641,-3.2
[C][C][=Branch1][#Branch1][=C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N],9.562624889999585,9.0
[C][C][=C][C][=N][O][N][=C][Ring1][Branch1][C][C][Ring1][=Branch2],0.0872238899993731,-3.7
[C][C][C][Branch1][P][C][=C][Branch1][N][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][N],0.5264808899994641,-3.2
[C][#C][C][Branch1][#Branch2][C][C][=Branch1][C][=O][C][=C][Ring1][=Branch1][F],15.774973889999597,18.4
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][N],3.701681489999644,1.6817267999998704
[C][C][O][C][=C][Ring1][Branch1][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][N],-1.98355911000026,-3.8
[C][C][Branch1][Branch1][C][O][Ring1][Ring1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2],3.099271890000156,1.7
[C][C][C][C][C][Branch1][=Branch2][C][C][Ring1][#Branch1][C][Ring1][=Branch1][=O][O][C][C][O][Ring1][=Branch2],-0.0382781100003343,0.3
[C][=C][C][C][C][C][C][C][C][Ring1][Ring1][C][Ring1][#Branch1][=O],-3.2385791100006784,-3.7
[C][C][=C][Branch1][P][C][Branch1][=Branch1][C][C][C][Ring1][Ring2][C][C][=Branch1][C][=O][C][Ring1][#Branch2][C],-1.3560491100006071,-6.2
[C][C][=C][S][C][=Branch1][=Branch1][=C][Ring1][Branch1][O][C][C][=Branch1][C][=O][N][C],13.64143989000011,14.5
[C][C][=C][C][=Branch1][S][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][N][=O],10.94314688999971,8.2
[C][C][=C][Branch1][C][C][C][C][N][C][=C][C][=C][Ring1][Branch1],-5.685868110000548,-11.6
[C][C][C][C][C][C][Ring1][Ring1][C][Branch1][Branch1][C][Ring1][=Branch1][=O][C][=C][Ring1][O],6.801580889999331,8.9
[C][C][O][C][Branch1][Ring2][O][Ring1][Ring2][C][=C][C][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][C],0.71473389000014,-3.0
[C][C][C][Ring1][Ring1][C][C][N][C][=C][O][C][=C][Ring1][Branch1][O][Ring1][=Branch2],0.71473389000014,-3.0
[C][C][C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][O][N][C][Ring1][O],3.852283889999516,2.5
[C][C][=C][Branch1][O][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][#C][C][O],4.668046889999844,4.9
[C][S][=Branch1][C][=O][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][F][F],16.84174088999934,16.2
[C][C][=C][S][C][=Branch1][Ring2][=N][Ring1][Branch1][C][C][N][C][C][#C],0.6519828900002863,-1.8
[C][C][=C][N][C][C][=C][C][=C][C][=Branch1][#Branch2][=C][C][Ring1][N][=C][Ring1][=Branch1][Ring1][#Branch2][C][=O],8.621359889999548,9.3
[C][C][=C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C],-2.6738201099997654,-3.7
[C][N][C][C][Branch1][Ring2][C][Ring1][Ring2][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][O],-1.9208081100004053,-5.8
[C][C][C][C][Branch1][=Branch2][C][=Branch1][Ring1][=C][=C][C][Ring1][#Branch1][C][C][C][Ring1][Ring1],-2.234563110000789,-2.9
[C][C][=C][N][Branch1][O][N][=C][Ring1][Branch1][C][Branch1][C][C][C][#N][C],-4.368097110000275,-5.6
[C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][=Branch1][Ring1][=C][=N][C][#N],8.758784579999249,8.291289629999113
[C][#C][C][N][C][C][C][C][C][C][C][C][Ring1][Branch2][C][Ring1][Ring1],-1.418800110000461,-2.4
[C][C][=C][Branch1][P][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][C][N][C][=Branch1][C][=O][O][C],0.5264808899994641,-3.2
[C][C][Branch1][C][C][C][=N][C][=C][Branch1][Ring2][N][Ring1][Branch1][N][C][=Branch1][C][=O][C][=N][Ring1][Branch2],4.542544890000136,3.8
[C][C][Branch1][=Branch1][N][C][Ring1][Ring2][=O][C][C][=C][C][=C][O][Ring1][Branch1],1.3422438899997922,-2.4
[C][=C][C][=Branch2][Ring1][=Branch1][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][Branch1][=Branch1][O][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][O][C][=C][Ring1][Branch1],13.20218289000002,14.4
[C][C][=C][Branch1][=C][C][C][Ring1][Branch1][C][C][C][Ring1][Branch1][C][=C][Ring1][Branch1][O],6.801580889999331,8.9
[C][C][=C][Branch1][S][C][=Branch1][N][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][C][O][C][O][O][C],-0.0382781100003343,0.3
[C][C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O],-0.1637801100000418,-3.4
[C][C][C][C][C][=C][C][=Branch1][=Branch1][=C][C][C][Ring1][Ring1][C][Ring1][#Branch1],-2.234563110000789,-2.9
[C][=C][C][C][Branch1][Ring2][O][Ring1][Ring1][C][=C][C][=C][S][Ring1][Branch1],12.009913889999453,12.3
[C][C][Branch1][Ring1][C][O][Branch1][=C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][O],0.5264808899994641,-3.2
[C][C][=C][C][=Branch1][=Branch1][=N][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],12.825676889999782,11.0
[C][=C][Branch1][S][C][=C][Branch1][#Branch2][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][N][N][C][=Branch1][C][=O][O],15.335716889999505,16.5
[C][C][C][Branch1][#C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][N][=C][=O],-1.98355911000026,-3.8
[C][C][C][=C][C][=C][Branch1][=Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=O][O][C][C][Ring1][=Branch2],4.668046889999844,4.9
[C][C][C][=C][Branch1][N][C][=Branch1][Branch2][=C][Branch1][Ring2][S][Ring1][Branch1][F][F][F],20.544049889999627,22.5
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][=N][C][Branch1][Branch1][N][Ring1][Branch2][O][N],4.542544890000136,3.8
[C][C][=C][C][=C][C][Ring1][=Branch1][Branch1][#Branch1][C][=C][C][O][Ring1][=Branch1][O],5.35830788999935,7.5
[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][C][C][Ring1][Branch1][C][=C][Ring1][Branch1],15.272965889999652,16.1
[C][C][C][=C][C][Ring1][Branch1][C][C][Ring1][=Branch1][C][=Branch1][C][=O][C][O][Ring1][=Branch1],5.35830788999935,7.5
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][Branch1][Branch1][C][O][Ring1][Branch2][C][C][O],0.5264808899994641,-3.2
[C][=C][C][O][C][C][=C][C][Branch1][Ring2][O][Ring1][Branch1][O][C][C][=C],-0.0382781100003343,0.3
[C][N][C][=Branch1][C][=O][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O],0.5264808899994641,-3.2
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][C][=C][C][=C][O][C][Ring1][=Branch1][=O],4.166038889999899,4.4
[C][C][Branch1][=Branch1][C][=C][O][Ring1][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],4.668046889999844,4.9
[C][C][O][C][=Branch1][C][=O][C][=C][C][#C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O],6.063001619999201,8.032127999999116
[C][N][C][=Branch1][Ring2][=C][C][=C][C][=Branch1][C][=C][C][=C],-2.109061109999967,-2.6
[C][C][Branch1][C][C][C][=N][C][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][N][C][=Branch1][C][=O][N][Ring1][#Branch1],4.542544890000136,3.8
[C][C][=C][Branch1][#C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][O][C][=N][C],1.404994889999646,-1.8
[C][=C][C][=Branch1][=Branch2][=C][C][=C][Ring1][=Branch1][C][N][=N][O],0.0872238899993731,-3.7
[C][C][Branch1][C][C][C][=C][C][=Branch1][Branch1][=C][S][Ring1][Branch1][N+1][#C-1],6.487825890000061,7.0
[C][C][C][C][#C][C][Branch1][Ring1][C][C][C][C][#C],-2.234563110000789,-2.9
[C][C][O][N][=C][Branch1][C][C][C][=C][Branch1][=Branch1][C][=C][S][Ring1][Branch1][O],13.64143989000011,14.5
[C][=O].[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S],10.441138889999763,9.6
[C][C][=C][C][=C][Branch1][O][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][N][=C][=O],8.621359889999548,9.3
[C][C][=C][Branch1][O][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][N][=C][=O],9.562624889999585,9.0
[C][C][C][C][=C][Ring1][Ring2][C][=C][Ring1][=Branch1],-2.109061109999967,-3.3
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][#C][C][#C][C][C][C][=O],6.613327889999769,8.4
[C][=C][C][C][C][=Branch1][C][=O][C][=C][Ring1][=Branch1],-2.736571110000734,-3.8
[C][=C][C][C][C][=C][C][=C][Ring1][=Branch1][C][C][O][Ring1][Branch1],6.801580889999331,8.9
[C][C][=C][C][=Branch1][=N][=C][Branch1][=Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=N][O][C],3.852283889999516,2.5
[C][C][=Branch1][C][=C][C][C][C][C][#C][Ring1][Branch1],-2.7993221100005874,-4.0
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][N][=C][C][=C][Ring1][=Branch1],15.147463889999944,15.8
[C][C][=Branch1][C][=O][C][=C][C][=C][Ring1][#Branch1][N][C][N][Ring1][Branch1],0.0872238899993731,-3.7
[C][C][C][=C][C][Ring1][Branch1][C][C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][Branch2][Ring1][=Branch1],-0.540286110000279,-1.2
[C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][=Branch1][=N][=C][C][=Branch1][Ring2][=N][Ring1][=Branch2][C][Branch1][C][C][C][C][#N],-3.5523341099999475,-6.6
[C][C][=C][C][=C][=C][C][C][N][C][Ring1][Ring2][C],-5.685868110000548,-11.6
[C][=C][C][C][Branch1][Ring2][O][Ring1][Ring1][Branch1][Branch1][C][=C][Ring1][#Branch1][N],-0.4775351100004253,-5.1
[C][=C][C][=C][Branch1][#Branch1][S][C][C][=C][Ring1][=Branch1][C][=C],7.115335889999714,4.8
[C][C][C][=C][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][Ring1][#Branch1],-1.3560491100006071,-6.2
[C][C][C][C][C][Branch1][=Branch2][C][Ring1][Branch1][C][C][Ring1][Ring2][=O][C][=C],-3.2385791100006784,-3.7
[C][C][=C][C][=Branch1][#C][=C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][Ring1][=Branch1][C][=O][C][C][=O][C],4.668046889999844,4.9
[C][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C][Branch1][C][C][C][C],-2.297314110000643,-3.2
[C][=C][C][=Branch1][C][=O][N][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][C][=Branch1][C][=O][O],15.335716889999505,16.5
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C],-0.4775351100004253,-1.1
[C][C][=C][C][=Branch1][C][=O][C][C][Ring1][=Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1],8.621359889999548,9.3
[C][C][=C][Branch1][Branch2][C][=C][C][=Branch1][C][=C][C][C][Branch1][C][C][N][C][=C],-1.418800110000461,-2.4
[C][C][Branch1][C][C][C][=C][C][=Branch1][Branch1][=N][C][Ring1][Branch1][C][=C],-2.109061109999967,-2.6
[C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][N],0.5264808899994641,-3.2
[C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][=O],9.248869890000314,8.5
[C][C][=C][Branch1][#Branch1][C][N][Ring1][Branch1][C][#N][N][=C][N][=C][Ring1][#Branch2][Cl],19.17545057999949,18.61508414999976
[C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][C][=C][C][#N],14.017945889999233,13.4
[C][C][=C][Branch1][#C][N][=C][Branch1][Ring2][S][Ring1][Branch1][C][C][C][=Branch1][C][=O][O][C][Branch1][C][F][Branch1][C][F][F],11.884411889999743,11.2
[C][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N+1][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],-0.1637801100000418,-3.4
[C][C][Branch1][#C][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][=Branch1][C][=O][C][O],9.31162089000017,6.2
[C][=C][C][C][C][=Branch1][C][=O][N][C][C][C][=C][O][C][=C][Ring1][Branch1],0.5264808899994641,-3.2
[C][C][=C][Branch1][#Branch1][N][=C][C][=C][Ring1][=Branch1][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],-3.5523341099999475,-6.6
[C][C][=C][C][=Branch1][#Branch2][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][C][O][C][=N][O],0.71473389000014,-3.0
[C][C][N][C][C][=C][Ring1][=Branch1][C][=C][O][C][=C][Ring1][Branch1],3.852283889999516,2.5
[C][=C][C][=Branch1][C][=S][C][=C][CH1+1][C][=Branch1][Ring2][=C][Ring1][=Branch2][NH1-1],11.005897889999565,9.6
[C][=C][Branch1][#Branch2][C][=Branch1][C][=O][O][C][Ring1][=Branch1][=O][O][C][C][C][#N],10.378387889999912,10.2
[C][O][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][Branch1][=Branch1][C][C][C][Ring1][Ring2][N],0.5264808899994641,-3.2
[C][C][N][C][C][O][C][=C][Ring1][Branch1][C][=C][C][=C][Ring1][=Branch1][O][C],0.5264808899994641,-3.2
[C][C][=C][Branch1][Branch2][C][=C][N][=C][Ring1][=Branch1][Cl][C][=Branch1][C][=O][C],4.60529588999999,2.0
[C][=C][C][C][=Branch1][C][=O][C][=C][Ring1][=Branch1][C][C][C][=C][Ring1][=Branch1],7.868347890000188,8.8
[C][C][=C][C][=C][C][Ring1][=Branch1][C][=N][C][O][Ring1][=Branch1],7.491841889999951,6.7
[C][C][=N][N][=C][Branch1][Ring2][O][Ring1][Branch1][C][=Branch1][#Branch1][=C][N][Branch1][C][C][C][C][#N],4.542544890000136,3.8
[C][C][=C][Branch2][Ring1][Ring1][C][=C][C][=Branch1][=Branch2][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],23.556097889999297,25.1
[C][C][O][C][=Branch1][C][=O][C][C][=N][C][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][C][C],0.5264808899994641,-3.2
[C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][=C][Ring1][#Branch1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][O],13.20218289000002,14.4
[C][N][Branch1][C][C][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][C][=Branch1][C][=O][O],13.64143989000011,14.5
[C][=C][N][C][=Branch1][=Branch1][=C][N][=N][Ring1][Branch1][C][=C][Ring1][=Branch2][C][Branch1][Ring1][C][N][O],4.542544890000136,3.8
[C][C][C][C][C][C][=Branch1][C][=O][C][=Branch1][#Branch1][=C][C][=Branch1][C][=O][O][C][Ring1][O],-0.0382781100003343,0.3
[C][C][C][C][C][C][Branch1][Branch1][C][=C][Ring1][Branch1][C][Branch1][Ring2][C][Ring1][#Branch2][C][Ring1][=Branch2][O],-1.3560491100006071,-6.2
[C][C][C][Ring1][Ring1][C][=C][N][C][C][C][=C][Ring1][Ring2],-2.109061109999967,-2.6
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Br],5.734813889999587,2.9
[C][=C][Branch2][Ring1][Ring1][C][Branch1][#C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][N][C][=Branch1][C][=O][O],-0.1637801100000418,-3.4
[C][C][C][C][C][=C][Ring1][Ring1][C][C][C][C][Ring1][#Branch1][C][Ring1][O],-2.234563110000789,-2.9
[C][C][=Branch1][C][=C][C][=C][C][=C][Branch1][C][C][C][C][=O],-3.2385791100006784,-3.7
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][N][=C][Branch1][=Branch1][C][=Branch1][C][=O][N][N],4.542544890000136,3.8
[C][=C][C][C][=C][C][Branch1][Branch1][C][Ring1][=Branch1][=C][O][Ring1][#Branch1],7.680094889999512,9.7
[C][C].[C][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][O],-1.3560491100006071,-6.2
[C][C][C][Ring1][Ring1][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][C][Ring1][Branch1],-1.3560491100006071,-6.2
[C][=C][C][=Branch1][=Branch2][=C][C][=C][Ring1][=Branch1][C][=N][O][C][Branch1][C][F][Branch1][C][F][F],10.94314688999971,8.2
[C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][N+1][=Branch1][C][=O][O-1],15.335716889999505,16.5
[C][C][=C][C][=Branch1][Ring2][=C][Ring1][Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1],6.654116039999339,4.054342109999892
[C][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][S][N][Ring1][#Branch2],4.354291889999461,1.0
[C][C][=N][C][=N][C][=C][Ring1][=Branch1][C][=Branch1][Ring1][=C][N][C],-4.368097110000275,-5.6
[C][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][N],-1.418800110000461,-2.4
[C][=C][C][=Branch1][O][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=Branch1][C][=O][O][N][N],15.335716889999505,16.5
[C][C][C][C][C][C][Ring1][Branch1].[C][C][=C][C][=C][C][=C][Ring1][=Branch1],-2.297314110000643,-3.2
[C][C][=C][Branch1][=Branch2][C][=Branch1][C][=O][C][C][Ring1][=Branch1][C][=C],3.4130268899994247,1.0
[C][=C][C][=Branch1][S][=C][Branch1][N][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][C][F][F][F][C][C][=Branch1][C][=O][N],12.613578509999115,12.304216079999904
[C][C].[C][C][Branch1][Ring2][O][Ring1][Ring1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],-1.3560491100006071,-6.2
[C][C][=C][C][=Branch1][Branch1][=C][N][Ring1][Branch1][C][=O],-0.4775351100004253,-5.1
[C][C][=C][O][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N],1.404994889999646,-1.8
[C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=N+1][Branch1][Branch1][C][=C][Ring1][=Branch1][O-1],-0.1637801100000418,-3.4
[C][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N],-5.685868110000548,-11.6
[C].[C][C][C][C][C][=C][Ring1][Branch1][N][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][O],0.5264808899994641,-3.2
[C][=C][C][=N][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][Ring1][C][=O][N],0.0872238899993731,-3.7
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][=Branch2][C][=Branch1][C][=O][C][Ring1][Branch1][=O][N],8.49585788999984,8.1
[C][=C][C][C][C][C][C][C][=C][Ring1][Branch1][O][C][C][Ring1][Branch2],-1.3560491100006071,-6.2
[C][C][C][C][C][C][=C][Branch1][Ring2][C][Ring1][Branch1][C][Ring1][#Branch1][C][Ring1][#Branch2][C][=C][Ring1][Ring2],-2.6876253300005803,-3.3835339200003185
[C][O][C][=C][C][=C][C][=Branch1][#Branch1][=C][Ring1][=Branch1][O][Ring1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1],8.49585788999984,8.1
[C][C][=C][C][=C][Branch1][#Branch2][C][C][C][Ring1][Branch1][Branch1][C][C][O][C][=C][Ring1][O],5.672062889999733,7.6
[C][C][C][=C][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][O],1.404994889999646,-1.8
[C][C][=N][C][=C][N][=C][Ring1][=Branch1][C],-5.874121110000109,-11.2
[C][=C][C][=C][Branch1][=Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][F][S][=Branch1][C][=O][=Branch1][C][=O][F],21.73631889000019,23.0
[C][C][C][C][=C][C][=C][C][Ring1][=Branch1][=C],-2.171812109999821,-3.1
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N][=C],9.562624889999585,9.0
[C][C][C][=C][C][=C][C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][N][Ring1][N],13.64143989000011,14.5
[C][C][C][C][C][Ring1][Branch1][C][C][C][Ring1][=Branch1][C][#N],-2.109061109999967,-2.6
[C][C][=C][C][=C][Branch1][Branch2][C][=Branch1][Ring2][=N][Ring1][=Branch1][C][N][=C][Branch1][Ring2][S][Ring1][Branch2][N],10.127383889999384,10.3
[C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=Branch1][Ring1][=N][O][C],0.71473389000014,-3.0
[C][=C][C][=C][C][#C][C][#C][C][C][=C][C][=C][O][Ring1][Branch1],6.613327889999769,8.4
[C][C][=C][Branch1][O][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][=O][O][C],1.3422438899997922,-2.4
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][C][=C][Branch1][#Branch1][C][=N][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O],15.774973889999597,16.3
[C][C][#C][C].[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],5.672062889999733,7.6
[C][C][=C][C][=C][Branch1][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][N],9.562624889999585,9.0
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][Ring1][C][S][N],5.170054889999789,6.1
[C][C][C][Branch1][P][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N],0.5264808899994641,-3.2
[C][C][=C][Branch1][#Branch1][N][=C][C][=C][Ring1][=Branch1][N+1][#C-1],10.566640889999473,5.9
[C][#C][C][C][=C][C][=C][C][O][P],6.927082890000152,7.8
[C][C][Branch1][Branch2][C][C][=C][C][=C][Ring1][=Branch1][O][C][#N],7.491841889999951,6.7
[C][=C][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O][Ring1][O],4.668046889999844,4.9
[C][C].[C][C][=C][C][=C][C][=C][C][=C][C][Ring1][#Branch1][=C][Branch1][Branch1][C][=C][Ring1][N][C],-3.670933500000362,-4.760918370000564
[C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2].[C][C][O][Ring1][Ring1],1.404994889999646,-1.8
[C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C],0.5264808899994641,-3.2
[C][C][=C][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][C][Ring1][=N][Ring1][=Branch2],-0.7912901099996941,0.7
[C][=C][C][=Branch2][Ring1][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][C][=C][S][C][=C][Ring1][Branch1][N+1][=Branch1][C][=O][O-1],17.029993890000014,16.2
[C][C][C][=Branch1][C][=O][C][Branch1][=N][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][N],0.5264808899994641,-3.2
[C][C][O][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][=Branch1][C][C][C][C][#C][C][#N],0.5264808899994641,-3.2
[C][C][C][=C][C][=Branch1][C][=C][C][=C][Ring1][#Branch1][C],-2.171812109999821,-3.1
[C][=C][C][C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=Branch1][Ring2][=N][Ring1][#Branch1][N],0.0872238899993731,-3.7
[C][C][C][=C][S][C][=Branch1][#Branch2][=C][Ring1][Branch1][C][=Branch1][C][=O][O][C][N],13.64143989000011,14.5
[C][C][=C][C][=Branch1][C][=C][C][=C][=C][C][=C][Ring1][Branch1][C][Ring1][=Branch2][=C][C][=C][Ring1][=N],3.6012798900001006,3.9
[C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][C][N][=C][=O],4.228789889999753,4.3
