cid,substituent,canonical_smiles,DV_C,DV_n
144075834,NHCOO(CH2)3CH3,CN1CCC2=CCCC=C2C1C(=O)O,0.5264808899994641,-3.2
144076060,cyclopentyl,CC1C2C1C=C3CCCC3=C2,-2.6738201099997654,-3.7
144076285,CH2NMe2,CCC(=C)N=CC=CC=C,-2.109061109999967,-2.6
144076436,CH2C(OH)(Me)2,CC1=CC=C(CC1)CC(=O)C,-3.2385791100006784,-3.7
144076591,NHCOCH(Me)2,CC1(C2=CC=CC=C2ON1C)C,1.404994889999646,-1.8
144076599,NHCOO(CH2)3CH3,CC.CC1C2=CC=CC=C2NC(=O)O1,0.5264808899994641,-3.2
144076879,NHCOO(CH2)3CH3,CCOC(=O)C1=C2CCCN2CC=C1,0.5264808899994641,-3.2
144076963,CH2NHCOMe,C1CC2=C(C=CCN2C1)C=O,3.852283889999516,2.5
144077159,NHNH2 ,C=CNC1(CC1)C#N,-5.874121110000109,-11.2
144078185,N=CHC6H4-4-OMe ,CCNC1=CC=CC2=C1OC3=CC=CC=C23,-1.98355911000026,-3.8
144078792,NHCOCH(Me)2,CC1=CCC2C(=C1)CC(=O)N2C,1.404994889999646,-1.8
144078795,NHCOOMe ,CC1=CC=C2C(C1)OC(=O)N2,1.3422438899997922,-2.4
144078796,NHCOO(CH2)3CH3,CC1=CC2=C(CN(C2O)CCO)C=C1,0.5264808899994641,-3.2
144078800,CH2CH(me)2,CC1CC=C2CCCC2=C1,-2.109061109999967,-3.0
144078807,NHCONHEt ,CC1=CC2C(CNC(=O)N2)C=C1,-1.9208081100004053,-5.8
144078810,CH2C(Me)3,CC=CC1=CC(CC=C1C)C,-2.234563110000789,-2.9
144078813,NHCOO(CH2)3CH3,CC1CC=C2C(=C1)NC(C3(O2)CC3)O,0.5264808899994641,-3.2
144078820,CH2C(OH)(Me)2,CC1=CCCC2=C1CC(C2)O,-3.2385791100006784,-3.7
144078826,(CH2)4NMe2,CC1=CC2CN(CCC2C(=C1)C)C,-1.418800110000461,-2.4
144078832,CH=CHCOMe ,CC1=CC2=C(CC(=C)O2)C=C1,7.868347890000188,8.8
144078838,(CH2)6CH3,CC1CCCC2=C(CCC=C2C1)C,-2.297314110000643,-3.2
144078852,CH2NHCOMe,CC1=CC=C2CNC(=O)C2C1,3.852283889999516,2.5
144078856,NHCOCH(Me)2,CC1=CC=CC(=O)CCC1=CN,1.404994889999646,-1.8
144078860,O(CH2)4CH3,CC1CC=C2CC(CC2=C1)OC,-1.3560491100006071,-6.2
144078861,NHCOCH(Me)2,CC1=C2CCC(NC2=CC=C1)O,1.404994889999646,-1.8
144078890,O(CH2)4CH3,CC1=CCC2CCC(CC2=C1)O,-1.3560491100006071,-6.2
144078897,(CH2)6CH3,CCC=CCC1=CC(=CC(C1)C)C,-2.297314110000643,-3.2
144078920,NHCOCH(Me)2,CC1CC=C2CCC(=O)NC2=C1,1.404994889999646,-1.8
144078933,NH(CH2)3CH3,CC1=CC=CCCCC1=CN,-5.685868110000548,-11.6
144078943,NH(CH2)3CH3,CC1=CCCC2=C1CCN2C,-5.685868110000548,-11.6
144080258,NH(CH2)3CH3,CC(=C)N=C(C)C(=CC=C)C,-5.685868110000548,-11.6
144080262,CH=CHCOOEt ,CC(=C)OC1=CC=C(C=C1)C(=C)O,4.668046889999844,4.9
144080312,CH2C(Me)3,CC=CC(=CC)C=CC(=C)C,-2.234563110000789,-2.9
144080412,N(COMe)2,CN(C=C)C1=CC2=C(C=C1)OCO2,9.562624889999585,9.0
144081626,CH2C(Me)3,CC(=C1CCC1)C=C2CCC2,-2.234563110000789,-2.9
144082323,COCHMe2 ,CC=CC1=C(C(=CC=C1)O)C,6.801580889999331,8.9
144082626,N(COMe)2,CC1=CC2=C(C(=C1C)C)OC(=O)N2,9.562624889999585,9.0
144083039,N(C6H5)2,CC1=CC2=C(C=C1)N(C3=CC4=CC=CC=C4C=C32)C,0.5264808899994641,-2.3
144083230,SEt ,C=C.C1=CC=C(C=C1)S,1.028488889999409,-2.2
144083267,(CH2)6CH3,CC1CC=CC(=C1)C2(CCCC2)C,-2.297314110000643,-3.2
144083336,NHCOO(CH2)3CH3,CC1=C(C=CC(=C1)C(CN)C(=O)C)O,0.5264808899994641,-3.2
144083542,P(Et)2,CP.C1CC2=CC=CC=C2C1,0.5264808899994641,1.3
144083651,CH=CHCOMe ,C1CC(=O)C2=CC3CC3C=C21,7.868347890000188,8.8
144083929,(CH2)6CH3,CCC(=C)CCC(=CC=C)C=CC,-2.297314110000643,-3.2
144084196,N=NNMe2,C1=CC(=C(C=C1N)C=CN)N,-4.368097110000275,-5.6
144084380,O(CH2)4CH3,CC1=CC=C(CC1)COC(=C)C,-1.3560491100006071,-6.2
144084425,NHCOCH(Me)2,CC=C1C(=CC=C)C=C(N1)CO,1.404994889999646,-1.8
144084427,(CH2)4NMe2,CC.CC=C1C(=CC=C)C=C(N1)C,-1.418800110000461,-2.4
144085349,C6H4-4CMe3,CC1=CC2CC3=C(CC2C=C1)C=CC(=C3)C,-0.6030371100001328,-1.2
144085428,cyclopentyl,CCC.CCC1=C=C=[C]C=[C]1,-2.6738201099997654,-3.7
144085429,C≡CH ,CCC1=C=C=[C]C=[C]1,5.985817890000117,5.7
144085466,SCH2CH=CH2 ,CC1=CC=C(C=C1)S.C#C,7.115335889999714,4.8
144085493,C6H4-4CMe3,CC(CC1=CC=CC2=CC=CC=C21)C(=C)C,-0.6030371100001328,-1.2
144085621,CH=NNHCONHNH2,CNC1=NN2C(=NC=C2OC)C=C1,4.542544890000136,3.8
144085704,CSNHMe,CS.C1=CC=C(C=C1)C#N,6.487825890000061,7.0
144086302,2-AZIRIDINYL,C=CC1=C(N=CC1)C=C,3.701681489999644,1.6817267999998704
144086328,NHEt ,C=CC1=C(CCC1)C=N,-5.497615109999872,-11.4
144086360,COCHMe2 ,CC(=C)C1=C(C(=C)OC1)C=C,6.801580889999331,8.9
144086411,N(COMe)2,CC(C1=CC(=C(C=C1)C#N)OC)O,9.562624889999585,9.0
144087105,NHCOO(CH2)3CH3,CC.CC1=CC2=C(C=C1C)OC(=O)N2,0.5264808899994641,-3.2
144087268,NHCOCH(Me)2,CCC=C(C=CC=C)C(C#N)O,1.404994889999646,-1.8
144087597,N(COMe)2,CN1C(=O)COC2=CC3CC3C=C21,9.562624889999585,9.0
144087608,SO2CN ,C1=CN(C(=O)C2=C1C=CO2)S,27.00740289000017,28.3
144087759,(CH2)4NMe2,CC.CC1=CC(=CC(=C)C)C(=C)N1,-1.418800110000461,-2.4
144087840,CH=NC6H5,C1CC2=NC(=CC1=C2)C3=CC=CC=C3,7.491841889999951,9.0
144087919,NHCOCH(Me)2,[HH].C1C(CC2=CC=CC=C21)NC=O,1.404994889999646,-1.8
144088028,CH=NNHCOC6H5,CC1=NC=C(C=C1)C2C=NC3=CC=CC=C3O2,4.228789889999753,4.3
144088334,(CH2)6CH3,CC.CC1=CC=CC=C1CC(=C)C,-2.297314110000643,-3.2
144088518,(CH2)4NMe2,[HH].CCNC(C1CC1)C2=CC=CC=C2,-1.418800110000461,-2.4
144088527,(CH2)4NMe2,CNC1CCCC1C2=CC=CCC2,-1.418800110000461,-2.4
144088688,CH2NHCOMe,CC=CC1=C(ON=C1)C=CC,3.852283889999516,2.5
144088690,CSNHMe,CC=CC1=C(SN=C1)C=C,6.487825890000061,7.0
144089244,C6H4-4Et,C1CC2=CCC3=CC=CC=C3C=C2C1,-0.4775351100004253,-1.1
144089710,CH2NHCOMe,C1CC2=C(CNC2C=O)C=C1,3.852283889999516,2.5
144090024,CH=NNHCSNH2 ,CCC1=CC2=C(C(=S)N1)N=CN2,10.127383889999384,10.3
144090445,PO(C6H5)C6H4-4Me,CC1=CC2=C(C=C1)C3=C(C=C2)C4=C(C=C(C=C4)PC)OC3,5.044552890000081,6.1
144090627,(CH2)6CH3,CC1=CC=CC=C1CC(C)C(C)C,-2.297314110000643,-3.2
144090770,C6H4-4CMe3,CC1=CC2=C(C=C1)C=C(C=C2)C=CC(C)C,-0.6030371100001328,-1.2
144091077,SSO2Me ,CC1C=CSC=C(S1)C(=O)O,12.95117888999949,14.0
144092304,N(COMe)2,CC(=C)OCC1=CC=C(C=C1)N=O,9.562624889999585,9.0
144092495,C6H4-4CHMe2,CC=C(C)C=CC1=CCC2=CC=CC=C21,-0.540286110000279,-1.2
144092655,N(Me)COCF3,COC(=C)C1=C(N=CC=C1)C(F)(F)F,12.613578509999115,12.304216079999904
144092724,COCHMe2 ,CC1=C(C=CCC1=C)C(=O)C,6.801580889999331,8.9
144092727,NHCOO(CH2)3CH3,CCC1=C(C(=CN=C1)C)C(=O)OCC,0.5264808899994641,-3.2
144092752,(CH2)4NMe2,CCC(=C(C)C)N1C=CC=CC1C,-1.418800110000461,-2.4
144092755,CH2NHCOMe,CC1=C(C(=NC=C1)C)C(=C)O,3.852283889999516,2.5
144093629,(CH2)4NMe2,CC.CC(=CC=C)C(=C)C=CN=C,-1.418800110000461,-2.4
144093837,PO(OPr)2,CCC(=C(CC)PC1C(C(=O)OC1=O)C)C,6.927082890000152,8.6
144093993,CH2NHCOMe,C=CC(=C(CO)C=C)CC#N,3.852283889999516,2.5
144094110,CH2NMe2,CC=C(C=C)C(=CN)C=C,-2.109061109999967,-2.6
144094116,NHSO2Me,COC1=CN=C(C=C1)S(=O)C,9.31162089000017,6.2
144094160,NHCOO(CH2)3CH3,CC.C1C(ONC1=O)C2=CC=CC=C2,0.5264808899994641,-3.2
144094444,NHCOO(CH2)3CH3,CN(C)C(=CC=C(C=C)C(=O)O)C=C,0.5264808899994641,-3.2
144094900,N=CHC6H4-4-OMe ,CC1=NOC=C1C2=CC=CC(=C2C=C)C=C,-1.98355911000026,-3.8
144095134,NHCOCH(Me)2,CC(=C)C1=C(C=CN=C1)COC,1.404994889999646,-1.8
144095169,CSNHMe,CC1=CN=CC2=C1SCC2,6.487825890000061,7.0
144095443,(CH2)4NMe2,CC1CCCC1.C=C1C=CC=CN1,-1.418800110000461,-2.4
144095537,CONHC6H5,C1CC=C2C(=C1)C=C3C=CC=C(C3=N2)O,8.621359889999548,9.3
144095690,COEt ,CC1=C(OC(=C1C#C)C)C,6.927082890000152,8.9
144095966,(CH2)6CH3,CC1CCC(=CC1)C2=CCCCC2,-2.297314110000643,-3.2
144096973,(CH2)4NMe2,CCCC(C)C1=C(C=CC(=C1)N)C,-1.418800110000461,-2.4
144097123,NHCOCH(Me)2,CC1=CC2=C(CC1)C(=O)N(C2)C,1.404994889999646,-1.8
144097165,NHCOO(CH2)3CH3,CCOCC1=C(C=C(C=C1)C)NC=O,0.5264808899994641,-3.2
144097420,(CH2)4NMe2,CC(=CC=CC=C)C1CCNCC1,-1.418800110000461,-2.4
144097766,NHCOOMe ,C1C(C=CC(=C1O)O)CC#N,1.3422438899997922,-2.4
144098198,CH2NMe2,CC1=C(C=CC(C1)N)C=C,-2.109061109999967,-2.6
144098258,NHCOOEt ,CC1C=CC=CCC(=O)NC1=O,0.71473389000014,-3.0
144098581,CH2C(OH)(Me)2,CC.C1C=CC=CC(=C1)C=O,-3.2385791100006784,-3.7
144098942,COOMe ,C=CC1=CC=C(C=C1)OO,6.04856888999997,8.2
144100190,cyclobutyl ,CC=C1CC(=C)C=CC=C1,-2.736571110000734,-3.9
144100286,NHCOCH(Me)2,CC(=C)NC1=CC=C(C=C1)CO,1.404994889999646,-1.8
144100349,NHEt ,CC1=CC=NC=C(C1)C,-5.497615109999872,-11.4
144100570,CH=CHC6H5,C=C1C=C(C2=CC=CC=C12)CCC#C,-0.7912901099996941,0.7
144100643,CYCLOHEXENYL,CC(=C)C1(CC1)C2=CC=CC=C2,-2.6876253300005803,-3.3835339200003185
144101305,CSNHMe,CC1=C(CCC=C1)SC#N,6.487825890000061,7.0
144101556,NHCONHEt ,CC1C(=O)NC(=C(N1)C=C)C=C,-1.9208081100004053,-5.8
144101781,CH=NC6H5,CC1=C2C=NC=CC2=CC3=CCC=C13,7.491841889999951,9.0
144101794,cyclobutyl ,CC1=CC(=C(C1)C=C)C=C,-2.736571110000734,-3.9
144101801,C6H4-4CMe3,CC1C=CC2=C1C3=CC=CC(=C3C2(C)C)C,-0.6030371100001328,-1.2
144101833,N=C(Me)NHC6H5,CC1=CC2=C(C3C(=CC(=CN3)C)C=C2)N=C1,-3.5523341099999475,-6.6
144101834,N=C(Me)NHC6H5,CC1=NC2=C(C=C1)C=C(C3=C2NCC=C3)C,-3.5523341099999475,-6.6
144101836,CH2CH(OH)Me ,CC1COC2=CCCC=C12,1.2167418900000848,0.3
144101846,NHCONHEt ,CC1=C2C(=C(O1)C)N(CC=N2)C,-1.9208081100004053,-5.8
144101859,C6H4-4CMe3,C=CC1=CC=CC=C1CC2C=CCCC=C2,-0.6030371100001328,-1.2
144101871,CH(C6H5)2,C1CC2=C(C=C1)C3=C(C=C2)C4=C(C=C3)C5CC5C=C4,-0.7285391099998403,-1.4
144101902,1-adamantyl,CCC1(C2=CC=CC=C2C(=C1C=C)C)CC,-3.670933500000362,-4.760918370000564
144102029,NH(CH2)3CH3,CC=CC(=CC=C(C)N)C=C,-5.685868110000548,-11.6
144102046,NH(CH2)3CH3,C1C2C1C(=CC=C2)CCCN,-5.685868110000548,-11.6
144102093,(CH2)6CH3,CCCCC1=C(C2CC2C(=C1)C)C,-2.297314110000643,-3.2
144102096,CH2NMe2,CC=CC(=CC=C=C)CN,-2.109061109999967,-2.6
144102136,(CH2)6CH3,CC=CC=C(CC(C)C(=C)C)C=C,-2.297314110000643,-3.2
144102666,N=NNMe2,CC1=NC=CN1N=C(C)C=C,-4.368097110000275,-5.6
144102776,Me ,[H].[CH2]C1=CC=CC=C1,-2.109061109999967,-3.3
144103046,CH2C(OH)(Me)2,CC1=CC(=CC=CCCC1)O,-3.2385791100006784,-3.7
144104557,CH2CONH2,CC1=CC(=C)C(=CC1=O)N,7.491841889999951,6.7
144104591,NHCOCH2Cl ,CC1=CC(=C)C(=C(C1=O)Cl)N,4.60529588999999,2.0
144105115,C6H4-4CHMe2,CC=C1CC=CC=C1C2=CC=C(C=C2)C,-0.540286110000279,-1.2
144105343,NHNH2 ,CC=NC=NC=C=C,-5.874121110000109,-11.2
144105653,cyclopentyl,CC=C=CC1=C(CCC1)C=C,-2.6738201099997654,-3.7
144105665,CH=NNHCONHNH2,C=CCNC(=O)C1=C(N=NC=C1)N,4.542544890000136,3.8
144105873,(CH2)4NMe2,CCC.CN1CCC2=CC=CC=C21,-1.418800110000461,-2.4
144105961,(CH2)4NMe2,CC.CCC1=CC2=C(CNC2)C=C1,-1.418800110000461,-2.4
144106023,CH2CH2CH3,CC(=CC=CCC#C)C,-2.171812109999821,-3.1
144106095,NHEt ,C=CC=C=C(CN)C=C,-5.497615109999872,-11.4
144106144,NHCOO(CH2)3CH3,C=CC(=C(C=C)NC=O)C1(CCC1)O,0.5264808899994641,-3.2
144107235,O(CH2)4CH3,CC=CC1=C(OC(CC1)C)C=C,-1.3560491100006071,-6.2
144107314,N=CHC6H4-4-OMe ,CC(=C)C1=CC=C(C=C1)N2C(=C)C=CC2=O,-1.98355911000026,-3.8
144107924,COC(Me)3,CC.CC1=C2C=COC2=CC=C1,5.672062889999733,7.6
144107925,COC(Me)3,CC.CC1=C2C(=CC=C1)C=CO2,5.672062889999733,7.6
144108429,(CH2)4NMe2,CN1CCCC(C1)C(=CC=C)C=C,-1.418800110000461,-2.4
144108439,(CH2)4NMe2,CC=CC(=CC=C)C1CCCN1C,-1.418800110000461,-2.4
144108879,CH2C(Me)3,CCC=C(C)C(=C)C=CC=C,-2.234563110000789,-2.9
144109140,1-adamantyl,CC(CCC1=CC=CC=C1)C(=CC=C)C=C,-3.670933500000362,-4.760918370000564
144109512,N(C6H5)2,CC=CC(=C)C1=CC1=NC2=CC=CC3=CC=CC=C32,0.5264808899994641,-2.3
144109828,1-adamantyl,CC.CC1=CC=C(C=C1)C2=CCC=CC=C2,-3.670933500000362,-4.760918370000564
144109864,C6H4-4CHMe2,CC1C=C(C=CC1C2=CC=CC=C2)C=C,-0.540286110000279,-1.2
144110354,C6H4-4CMe3,CC(=C)C1=CC=CC=C1C(=C)C(=CC=C)C,-0.6030371100001328,-1.2
144110433,SN(Me)2,CC=CC1=C(N=C(S1)C)C,5.170054889999789,6.1
144110879,(CH2)6CH3,CC.CCC=CC1=CC=C(C=C1)C,-2.297314110000643,-3.2
144110925,NHEt ,CCC1=CC(=C)NC=C1,-5.497615109999872,-11.4
144110971,(CH2)4NMe2,[HH].CC.CC1=CC2=C(C=C1)C(=CN2)C,-1.418800110000461,-2.4
144111104,C(OMe)3,CC(=O)C1CCC(C=C1)C(=O)OC,-0.0382781100003343,0.3
144111612,N(COMe)2,COC(=O)C1=CCC(CC=C1)C#N,9.562624889999585,9.0
144111843,NHCOOEt ,CC1C=CC(=CC(=C1)N)C(=O)O,0.71473389000014,-3.0
144111854,COC(Me)3,CC1CCC2=C(C1)C=CC=C2O,5.672062889999733,7.6
144112180,(CH2)6CH3,CC(=C)C=CC=C(C)CC=C.C=C,-2.297314110000643,-3.2
144112181,CH2C(Me)3,CC(=C)C=CC=C(C)CC=C,-2.234563110000789,-2.9
144112991,CH2CH(me)2,CC1=CCCC=CC(=C1)C,-2.109061109999967,-3.0
144113425,CH2NMe2,CC=CC1=CC(C=C1N)C,-2.109061109999967,-2.6
144113484,Et ,CC(=CC=C=C)C=C,-2.7993221100005874,-4.0
144116665,PO(isopropyl)2,CC(C)CC(C1=CC=C(C=C1)O)PC,5.483809890000172,6.5
144116682,NHCOO(CH2)3CH3,CC(=N)C1=CC=C(C=C1)OCCCO,0.5264808899994641,-3.2
144116778,C6H4-4CHMe2,CC(=C)C=CC1=CC=CC(=C1C=C)C=C,-0.540286110000279,-1.2
144117081,NHCOCH2Cl ,CNC1=CC(=C(C=C1)Cl)C=O,4.60529588999999,2.0
144117100,CSNHMe,CC1=CC(=C(C=C1)S)N=C,6.487825890000061,7.0
144117586,NHCONH2,CC(=C)C1=NON=C1C=C,0.0872238899993731,-3.7
144118295,CH=NNHCONHNH2,CNC(C1=C2N=CC=CN2N=C1)O,4.542544890000136,3.8
144118322,CH=NNHCONHNH2,CNC(=O)C1=C(N(N=C1)C=C)N=C,4.542544890000136,3.8
144119208,NHC6H5,C1=CC(C=C1)C2=CC=C(C=C2)C=N,0.0244728899995193,-4.8
144119264,CH2CN ,C1C=CC(=CC#C1)C=N,7.868347890000188,6.7
144119499,(CH2)6CH3,CC.CC1=CC=CCC=CC=CC1,-2.297314110000643,-3.2
144119559,NHNH2 ,C=C1C=NCCC1=N,-5.874121110000109,-11.2
144119635,C6H4-4CMe3,CC(=C)C=C1C2CC2C3=C(C1=C)CCC=C3,-0.6030371100001328,-1.2
144119939,COOMe ,C=CC=C(C=C)C(=O)C=O,6.04856888999997,8.2
144120080,NHEt ,CC(=C)CCC(=C)C#N,-5.497615109999872,-11.4
144120202,C6H4-4CMe3,CC(CC1=CC=CC=C1)C2=CC=CCC=C2,-0.6030371100001328,-1.2
144120449,CH2CH(OH)Me ,CC1=CC2(C3C2(C1C3)C)O,1.2167418900000848,0.3
144120744,COEt ,COC(=C)C=CC(=C)C#C,6.927082890000152,8.9
144120841,CONHC6H5,COC1=CC2=C(C=CCC2=CC#N)C=C1,8.621359889999548,9.3
144122101,CH2CH(OH)Me ,CCC(=O)C1=CC(C=C1)C,1.2167418900000848,0.3
144122166,NHCOCH(Me)2,CC1=CC=C(C(=NOC)C1=C)C,1.404994889999646,-1.8
144122648,N=NNMe2,CC=CN1C(=NC(=N1)C)C=C,-4.368097110000275,-5.6
144122865,N=NNMe2,CC1CN=CC2=C1N(C=N2)C,-4.368097110000275,-5.6
144123434,cyclopentyl,CC=C(C=C(C)C(=C)C)C#C,-2.6738201099997654,-3.7
144123471,CH2NHCOMe,CC1=C2C(=C(CC1)C)OC=N2,3.852283889999516,2.5
144123501,NHCOO(CH2)3CH3,CC1=CC=CC(=CC(=NO)CC1)OC,0.5264808899994641,-3.2
144124719,N=C(Me)NHC6H5,C1CC2=CC(N=C2C=C1)C3=CC(=CC=C3)N,-3.5523341099999475,-6.6
144124839,SO2NHC6H5,CC1=C2C(=CC=C1)C=CC=C2C(=O)ONS,15.147463889999944,15.8
144124857,1-adamantyl,CCCC1=CC(=CC=C1)C(=CC=CC=C)C,-3.670933500000362,-4.760918370000564
144124912,CH2PO(OEt)2,CCOP(OC)OCC1=CC=C(C=C1)C,-1.5443021100001684,-2.0
144124914,PO(OPr)2,CCC1=CC=C(C=C1)COP(OC)OCC,6.927082890000152,8.6
144125005,N(C6H5)2,C1CC2=C(C=C1)NC3=CC=CC=C3C4=CC=CC=C24,0.5264808899994641,-2.3
144125057,P(C6H5)2,C1CC=C2C(=C1)C3=CC=CC=C3P2C4=CC=CC=C4,1.2794928899999385,1.7
144125138,CH2C(Me)3,CC(=CCC(=CC=C)C=C)C,-2.234563110000789,-2.9
144125219,CH2C(Me)3,CC=CC1=C(C=CC1(C)C)C,-2.234563110000789,-2.9
144125318,C6H4-4CHMe2,CC1(CC2=CC3=CCC=C3C=C2C=C1)C,-0.540286110000279,-1.2
144125333,1-adamantyl,CC.CC.C1C=C2C=C3C=C=CC3=CC2=C1,-3.670933500000362,-4.760918370000564
144125407,NH(CH2)3CH3,CCC=C1C=CC=CC1NC,-5.685868110000548,-11.6
144125661,P(Et)2,CC.C=CC1=CC=C(C=C1)P,0.5264808899994641,1.3
144125807,C6H4-4CMe3,CC1CC=CC(=C1)C(=CC2=CC=CC=C2)C,-0.6030371100001328,-1.2
144126035,NHCSNHEt ,C1CCN(C1)SC2=CN=CC=C2,0.6519828900002863,-1.8
144126058,C(OMe)3,CC1(COC(=O)C1OC(=C)C=C)C,-0.0382781100003343,0.3
144126287,NHEt ,CC=CC=CC(C)C#N,-5.497615109999872,-11.4
144126384,NHCOOEt ,COC1CCC2=C1NC(=C2)C=O,0.71473389000014,-3.0
144126385,N(COMe)2,CCOC(=O)C1=CC2=C(N1)CC=C2,9.562624889999585,9.0
144126533,CH2C(OH)(Me)2,CC(=CC(=CC(=C)C=O)C)C,-3.2385791100006784,-3.7
144126766,CH2C(OH)(Me)2,CC(=CC(=CC(=C)C)C=O)C,-3.2385791100006784,-3.7
144127266,(CH2)4NMe2,CC.CNCC1=CC=CC=C1.C#C,-1.418800110000461,-2.4
144128944,(CH2)4NMe2,CCC(C)C1=CCC(C=C1)NC=C,-1.418800110000461,-2.4
144129219,CH2C(OH)(Me)2,CCCC1=CCC=C(C=C1)O,-3.2385791100006784,-3.7
144129252,NHCOOEt ,C1CC(C2=C(C1)NC(=C2)C=O)O,0.71473389000014,-3.0
144129266,NHCOOEt ,C1CC2=C(CC1O)C=C(N2)C=O,0.71473389000014,-3.0
144129291,NHCOCH2Cl ,C1CC1C2=C(NC(=C2)C=O)Cl,4.60529588999999,2.0
144129304,NHCOOEt ,C1CC2=C(CC1O)NC(=C2)C=O,0.71473389000014,-3.0
144129315,CH=CHNO2,C1CC(=O)C2=C1C=C(N2)C=O,16.40248388999925,17.8
144129329,CH2NHCOMe,CC1=CC2=C(N1)CCC(=O)C2,3.852283889999516,2.5
144129627,N=CHC6H4-4-OMe ,CC(=N)C1=CC=C(C=C1)C2=CC=C(C=C2)O,-1.98355911000026,-3.8
144130048,(CH2)4NMe2,CC(C1CC1C(=C)C=CC=C)NC,-1.418800110000461,-2.4
144130056,(CH2)6CH3,CCC.CC1=C(C(=CC=C1)C)C=C,-2.297314110000643,-3.2
144130061,C6H4-4Et,CC1=CC(=C(C2=CC=CC=C12)C=C)C,-0.4775351100004253,-1.1
144130122,CH=CHCOOEt ,CC=C(C)C1=CC2=C(C=C1)OCO2,4.668046889999844,4.9
144130401,CH=NC6H5,C1CC=C2C(=C1)C=NC3=CC=CC=C23,7.491841889999951,9.0
144130976,CH=NNHCOC6H5,CC(=O)C1=CN=C(C=C1C=C)C2=CN=CC=C2,4.228789889999753,4.3
144131202,NHCONH2,C1NC2=C(C=N1)C(C=C2)O,0.0872238899993731,-3.7
144131231,CH2C(Me)3,CC=CC(=CC)C1=CCCC1,-2.234563110000789,-2.9
144131294,CH2NMe2,CNC(=CC=C)C(=C)C=C,-2.109061109999967,-2.6
144131643,CH=NNHCONHNH2,C1=CNC(=C1)C(=C(C=N)C(=O)N)N,4.542544890000136,3.8
144131698,NHEt ,CC(=C)C=CCCC#N,-5.497615109999872,-11.4
144131707,NHCOO(CH2)3CH3,CC1COC(=C(C1C(=O)N)C=C)C=C,0.5264808899994641,-3.2
144131778,CH2NHCOMe,CC1=CCCC=C1OCC#N,3.852283889999516,2.5
144131823,CH2C(Me)3,CC(=C)C(=CC(=CC=C)C)C,-2.234563110000789,-2.9
144132002,NHCOO(CH2)3CH3,C1C(CNC1CO)OC2=CC=CC=C2,0.5264808899994641,-3.2
144132013,NHC6H5,CC1=C2C=C(C=NC2=CC=C1)C=C,0.0244728899995193,-4.8
144132260,NH(CH2)3CH3,[HH].CC=CC=C1CC=C(C=C1)N,-5.685868110000548,-11.6
144132272,CH=CHCOMe ,CC1=C(C=C(C=C1)C=C)C=O,7.868347890000188,8.8
144132534,CH2CF3 ,C=CC=C(C=C(C=CF)F)F,1.0912398899992626,5.7
144132792,C6H4-4CMe3,CC=CC(=C(CC#C)C1=CC=CC=C1C)C,-0.6030371100001328,-1.2
144132880,NHCONHEt ,CCOC(=C(C#N)N=CC)C=C,-1.9208081100004053,-5.8
144133073,CH=CHCOOEt ,CC(=O)C1=C(C=CC(=C1)C=C)OC,4.668046889999844,4.9
144133500,NHCOC6H4-4OMe,CC(=C(C=C)C(=O)C1=CC2=CC=CC=C2O1)N,-0.1637801100000418,-3.4
144133584,CH=NNHCOC6H5,CC1=CC(=C2C=C(NC2=C1)C(=O)C(=C)C#N)C,4.228789889999753,4.3
144133619,1-adamantyl,CC1=C(C=C(C=C1)C(=CC=C(C)C=C)C)C,-3.670933500000362,-4.760918370000564
144133772,CYCLOHEXENYL,C#C.C1CCC2=CC=CC=C2C1,-2.6876253300005803,-3.3835339200003185
144134613,CH2CONH2,CC1=CC(=NO1)C=CC=C,7.491841889999951,6.7
144135463,NHCOOEt ,C1C(NC(O1)O)C2=CC=CC=C2,0.71473389000014,-3.0
144135784,NO2 ,C1C=NC(=O)C=CC1=O,19.91653988999997,21.2
144135910,(CH2)4NMe2,C1CCC2C(C1)C3C=CCCC3N2,-1.418800110000461,-2.4
144136041,NHCSNH2,CC1=CC2=C(CC1)SN=N2,4.354291889999461,1.0
144136050,SN(Me)2,CC1=CNC2=C1CSCC2,5.170054889999789,6.1
144136204,N=NNMe2,C=CC1=CN=C(C=C1)CNN,-4.368097110000275,-5.6
144136606,CH2NHCOMe,CC=CC1=C(NC(=O)C1)C=C,3.852283889999516,2.5
144136723,NHCOCH(Me)2,CC12C=CC=CC1CCC(=O)N2,1.404994889999646,-1.8
144137020,N(COMe)2,CCC1=CC(=CO1)CC2=NC=CO2,9.562624889999585,9.0
144137190,CH=NNHCOC6H5,CC1=CN=CC(=C1C#N)C2=CC(=CC=C2)OC,4.228789889999753,4.3
144138451,CH2NMe2,CC1=C(CN=CC=CC1)C,-2.109061109999967,-2.6
144138572,CH=CHCOC6H5,C1CC2=CC=C=C=C2OC1C3=CC=CC=C3,7.491841889999951,8.4
144138624,NHCOOMe ,C1C=CC=CC(=C1)C(=O)NO,1.3422438899997922,-2.4
144138649,CH=CHCOMe ,COC1=CC=C(C=CC1)C#C,7.868347890000188,8.8
144138882,CH2C(Me)3,CCCC(=C)C(=C)C=CC=C,-2.234563110000789,-2.9
144138986,C(C6H5)3,CCCC1=CC=C(C=C1)C2=C3C=CC=C4C3=C(C=C2)C5=CC=CC=C54,-1.329066180000737,-1.5104165699998908
